dataset,name,k,solver,time,timeout,numsol,expd,gen,qsize,pr-frontier,pr-sol,pr-fea,pr-post,pr-extra
AFG,rbg086a,100,gap_prune,0.003316,0,1,1155,4176,194,1361,1,1,1659,47918
AFG,rbg086a,100,fastdom,0.03893,0,1,3810,127120,1290,8324,23,1,114963,0
AFG,rbg086a,100,default,0.03841,0,1,3810,127120,1290,8324,23,1,114963,0
AFG,rbg031a,100,combine,0.0001518,0,1,98,241,12,47,0,1,96,1454
AFG,rbg031a,100,gap_prune,0.0001328,0,1,98,241,12,47,0,1,96,1454
AFG,rbg031a,100,fastdom,0.004478,0,1,565,10054,226,1375,0,1,8114,0
AFG,rbg031a,100,default,0.002826,0,1,565,10054,226,1375,0,1,8114,0
AFG,rbg034a,100,combine,0.006739,0,1,1754,7641,825,3154,0,1,2733,17045
AFG,rbg034a,100,gap_prune,0.005152,0,1,1754,7641,825,3154,0,1,2733,17045
AFG,rbg034a,100,fastdom,0.02202,0,1,4355,59040,2814,10972,13,1,43700,0
AFG,rbg034a,100,default,0.02492,0,1,4355,59040,2814,10972,13,1,43700,0
AFG,rbg067a,100,combine,0.005741,0,1,1961,8258,825,3344,0,1,2953,25055
AFG,rbg067a,100,gap_prune,0.006847,0,1,1961,8258,825,3344,0,1,2953,25055
AFG,rbg067a,100,fastdom,0.03324,0,1,4937,81586,2809,11916,13,1,64720,0
AFG,rbg067a,100,default,0.03412,0,1,4937,81586,2809,11916,13,1,64720,0
AFG,rbg132,100,combine,0.01663,0,1,3165,11784,1238,4959,0,1,3660,153890
AFG,rbg132,100,gap_prune,0.01624,0,1,3165,11784,1238,4959,0,1,3660,153890
AFG,rbg132,100,fastdom,0.1368,0,1,7330,428683,1885,16539,17,1,404797,0
AFG,rbg132,100,default,0.1426,0,1,7330,428683,1885,16539,17,1,404797,0
AFG,rbg027a,100,combine,0.01445,0,3,3969,25492,2815,6788,0,1,14733,1284
AFG,rbg027a,100,gap_prune,0.02012,0,3,3969,25492,2815,6788,0,1,14733,1284
AFG,rbg027a,100,fastdom,0.01421,0,3,3971,26795,2823,6799,0,1,16023,0
AFG,rbg027a,100,default,0.02114,0,3,3971,26795,2823,6799,0,1,16023,0
AFG,rbg050a,100,combine,0.00102,0,1,545,1781,300,694,0,1,542,15618
AFG,rbg050a,100,gap_prune,0.001699,0,1,545,1781,300,694,0,1,542,15618
AFG,rbg010a,100,combine,1.473e-05,0,1,12,21,1,0,0,1,9,45
AFG,rbg010a,100,gap_prune,1.109e-05,0,1,12,21,1,0,0,1,9,45
AFG,rbg010a,100,fastdom,8.582e-05,0,1,54,349,46,81,0,1,214,0
AFG,rbg010a,100,default,0.000117,0,1,54,349,46,81,0,1,214,0
AFG,rbg038a,100,combine,0.003164,0,2,1356,5825,876,2165,10,1,2293,22299
AFG,rbg038a,100,gap_prune,0.003195,0,2,1356,5825,876,2165,10,1,2293,22299
AFG,rbg038a,100,fastdom,0.01828,0,2,2886,57356,2074,6783,55,1,47631,0
AFG,rbg038a,100,default,0.01865,0,2,2886,57356,2074,6783,55,1,47631,0
AFG,rbg021.4,100,combine,14.68,0,1,176344,1318544,162035,684260,0,1,457940,116887
AFG,rbg021.4,100,gap_prune,38.61,0,1,176344,1318544,162035,684260,0,1,457940,116887
AFG,rbg021.4,100,fastdom,18.75,0,1,194943,1583871,203802,767794,0,1,621134,0
AFG,rbg021.4,100,default,50.11,0,1,194943,1583871,203802,767794,0,1,621134,0
AFG,rbg017,100,combine,0.000256,0,1,147,433,88,142,0,1,144,420
