dataset,name,k,solver,time,timeout,numsol,expd,gen,qsize,pr-frontier,pr-sol,pr-fea,pr-post,pr-extra
Dumas,n40w80.002,60,makespan-order,0.1051,0,3,11620,112601,3013,12929,0,1,88050,222974
Dumas,n40w80.002,60,makespan-order-mst,1.583,0,3,10828,104295,2883,12261,0,1,81204,207678
Dumas,n200w20.002,60,combine,0.01889,0,1,2442,14399,233,2172,0,1,9785,235281
Dumas,n200w20.002,60,makespan-order,0.02008,0,1,2473,14571,198,2154,0,1,9944,237938
Dumas,n200w20.002,60,makespan-order-mst,2.163,0,1,2625,15410,236,2532,0,1,10253,266573
Dumas,n150w20.002,60,combine,0.006871,0,1,1248,6924,155,942,0,1,4734,104638
Dumas,n150w20.002,60,makespan-order,0.00696,0,1,1263,7019,142,952,0,1,4804,106659
Dumas,n150w20.002,60,makespan-order-mst,0.7963,0,1,1218,6743,141,926,0,1,4599,102811
Dumas,n80w60.004,60,combine,0.07629,0,1,9049,74504,1487,11773,0,1,53682,202796
Dumas,n80w60.004,60,makespan-order,0.06884,0,1,9371,77265,2148,12185,0,1,55709,213007
Dumas,n80w60.004,60,makespan-order-mst,1.797,0,1,9167,75782,2126,11892,0,1,54723,208851
Dumas,n20w20.003,60,combine,6.464e-05,0,1,38,128,6,7,0,1,83,292
Dumas,n20w20.003,60,makespan-order,6.236e-05,0,1,37,125,6,7,0,1,81,286
Dumas,n20w20.003,60,makespan-order-mst,0.0004292,0,1,35,118,6,7,0,1,76,276
Dumas,n200w20.003,60,combine,0.01882,0,1,2829,15283,252,2921,0,1,9533,304907
Dumas,n200w20.003,60,makespan-order,0.02086,0,1,2852,15403,234,2909,0,1,9642,309098
Dumas,n200w20.003,60,makespan-order-mst,2.786,0,1,2806,15134,251,2960,0,1,9368,308753
Dumas,n200w40.001,60,combine,0.4141,0,1,32520,307375,2894,45004,0,1,229851,3897033
Dumas,n200w40.001,60,makespan-order,0.4431,0,1,33358,316277,2883,46379,0,1,236540,4011656
Dumas,n200w40.001,60,makespan-order-mst,60,0,1,30201,282673,2674,41534,0,1,210938,3572357
Dumas,n40w60.003,60,combine,0.005252,0,2,956,7191,295,864,0,1,5370,16980
Dumas,n40w60.003,60,makespan-order,0.004637,0,2,987,7393,204,882,0,1,5523,17621
Dumas,n40w60.003,60,makespan-order-mst,0.0716,0,2,920,6891,201,828,0,1,5142,16017
Dumas,n80w60.002,60,combine,1.833,0,1,62239,599939,46871,125443,0,1,412257,2834918
Dumas,n80w60.002,60,makespan-order,1.129,0,1,60655,580934,34109,119767,0,1,400512,2757103
Dumas,n80w60.002,60,makespan-order-mst,27.12,0,1,63516,610360,37307,128469,0,1,418375,2898554
Dumas,n80w60.005,60,combine,0.08163,0,2,10966,82078,2273,14867,0,1,56244,393736
Dumas,n80w60.005,60,makespan-order,0.07938,0,2,11562,86538,1849,15747,0,1,59228,413288
Dumas,n80w60.005,60,makespan-order-mst,2.655,0,2,12171,90840,1988,16559,0,1,62109,424079
Dumas,n20w60.003,60,combine,0.0001601,0,1,88,368,26,51,0,1,229,676
Dumas,n20w60.003,60,makespan-order,0.0001595,0,1,88,368,30,51,0,1,229,676
Dumas,n20w60.003,60,makespan-order-mst,0.001234,0,1,88,368,30,51,0,1,229,676
Dumas,n60w100.001,60,combine,1.032,0,1,68732,776826,16108,104861,0,1,603233,1570957
Dumas,n60w100.001,60,makespan-order,0.9231,0,1,70205,793402,12751,106588,0,1,616609,1606360
Dumas,n60w100.001,60,makespan-order-mst,15.06,0,1,66528,750409,11961,101717,0,1,582164,1510955
Dumas,n80w40.004,60,combine,0.00673,0,1,1371,9304,138,983,0,1,6950,57285
Dumas,n80w40.004,60,makespan-order,0.006821,0,1,1412,9497,154,1026,0,1,7059,57886
Dumas,n80w40.004,60,makespan-order-mst,0.404,0,1,1327,9031,158,950,0,1,6754,56145
Dumas,n100w60.004,60,combine,1.001,0,1,56806,716779,12313,81249,0,1,578724,3179862
Dumas,n100w60.004,60,makespan-order,0.8835,0,1,56719,716255,8388,79796,0,1,579740,3183659
Dumas,n100w60.004,60,makespan-order-mst,48.55,0,1,54216,686964,8364,75460,0,1,557288,3045767
Dumas,n20w20.004,60,combine,5.13e-05,0,2,32,97,2,2,0,1,62,223
Dumas,n20w20.004,60,makespan-order,4.828e-05,0,2,32,97,2,2,0,1,62,223
Dumas,n20w20.004,60,makespan-order-mst,0.0003342,0,2,32,97,2,2,0,1,62,223
Dumas,n20w80.002,60,combine,0.0008525,0,1,312,1491,100,212,0,1,967,1360
Dumas,n20w80.002,60,makespan-order,0.0008409,0,1,318,1520,89,215,0,1,987,1387
Dumas,n20w80.002,60,makespan-order-mst,0.003334,0,1,304,1457,87,203,0,1,950,1326
Dumas,n200w40.003,60,combine,0.8531,0,1,50015,478231,13017,74037,0,1,354179,6584491
Dumas,n200w40.003,60,makespan-order,0.7417,0,1,50113,478180,9253,74305,0,1,353762,6562374
Dumas,n200w40.003,60,makespan-order-mst,94.11,0,1,47818,455661,9205,69744,0,1,338099,6307408
Dumas,n40w80.004,60,combine,0.01043,0,1,2129,14873,494,1940,1,1,10803,41369
Dumas,n40w80.004,60,makespan-order,0.01021,0,1,2163,15048,428,1984,1,1,10900,41928
Dumas,n40w80.004,60,makespan-order-mst,0.1946,0,1,2068,14354,405,1856,1,1,10429,39950
Dumas,n150w60.003,60,combine,3.617,0,1,142598,1515241,32450,242863,0,1,1129780,11575441
Dumas,n150w60.003,60,makespan-order,2.75,0,1,139866,1480666,20557,236204,0,1,1104596,11349777
Dumas,n150w60.003,60,makespan-order-mst,195.1,0,1,133626,1403688,19344,228068,0,1,1041994,10676875
Dumas,n100w20.001,60,combine,0.001546,0,1,478,2004,42,247,0,1,1279,23066
Dumas,n100w20.001,60,makespan-order,0.00179,0,1,489,2057,39,257,0,1,1311,23590
Dumas,n100w20.001,60,makespan-order-mst,0.0936,0,1,470,1983,38,245,0,1,1268,22732
Dumas,n80w60.003,60,combine,0.08569,0,1,10084,72810,2785,16178,0,1,46548,316820
Dumas,n80w60.003,60,makespan-order,0.07967,0,1,10845,78647,3464,17658,0,1,50144,336633
Dumas,n80w60.003,60,makespan-order-mst,1.952,0,1,10415,75164,3373,16889,0,1,47860,324037
Dumas,n80w20.001,60,combine,0.001515,0,1,456,1975,59,315,0,1,1204,21956
Dumas,n80w20.001,60,makespan-order,0.001566,0,1,456,1981,74,311,0,1,1214,21688
Dumas,n80w20.001,60,makespan-order-mst,0.08698,0,1,442,1917,74,298,0,1,1177,21078
Dumas,n40w20.002,60,combine,0.0002018,0,1,90,337,10,33,0,1,214,1722
Dumas,n40w20.002,60,makespan-order,0.000179,0,1,96,358,10,35,0,1,227,1824
Dumas,n40w20.002,60,makespan-order-mst,0.00371,0,1,91,339,10,34,0,1,214,1817
Dumas,n100w20.003,60,combine,0.001913,0,1,520,2297,60,346,0,1,1431,28354
Dumas,n100w20.003,60,makespan-order,0.001809,0,1,520,2295,53,346,0,1,1429,28448
Dumas,n100w20.003,60,makespan-order-mst,0.1035,0,1,478,2089,48,314,0,1,1297,26146
Dumas,n80w20.004,60,combine,0.001248,0,1,430,1766,70,269,0,1,1067,15744
Dumas,n80w20.004,60,makespan-order,0.001314,0,1,429,1766,65,272,0,1,1065,15650
Dumas,n80w20.004,60,makespan-order-mst,0.05008,0,1,418,1711,57,262,0,1,1031,15354
Dumas,n80w40.001,60,combine,0.01252,0,1,2563,13971,617,3075,0,1,8333,97437
Dumas,n80w40.001,60,makespan-order,0.01297,0,1,2607,14217,729,3155,0,1,8455,99307
Dumas,n80w40.001,60,makespan-order-mst,0.4477,0,1,2587,14039,701,3086,0,1,8366,99006
Dumas,n150w40.005,60,combine,0.9011,0,1,48153,438604,12929,72890,0,1,317561,4218213
Dumas,n150w40.005,60,makespan-order,0.6127,0,1,48631,443160,14549,73091,0,1,321438,4258961
Dumas,n150w40.005,60,makespan-order-mst,55.71,0,1,46216,417397,14491,69859,0,1,301322,4031818
Dumas,n80w40.002,60,combine,0.01817,0,1,2931,21790,375,2916,0,1,15943,145289
Dumas,n80w40.002,60,makespan-order,0.01832,0,1,2905,21535,371,2850,0,1,15780,144210
Dumas,n80w40.002,60,makespan-order-mst,1.006,0,1,2769,20496,353,2738,0,1,14989,137400
Dumas,n60w20.001,60,combine,0.0004887,0,1,191,754,32,69,0,1,494,6354
Dumas,n60w20.001,60,makespan-order,0.0005065,0,1,202,818,33,76,0,1,540,6779
Dumas,n60w20.001,60,makespan-order-mst,0.01957,0,1,196,800,33,76,0,1,528,6685
Dumas,n60w100.002,60,combine,0.6756,0,2,48601,444928,14854,85310,0,1,311016,1005864
Dumas,n60w100.002,60,makespan-order,0.4768,0,2,49482,452289,14548,86169,0,1,316637,1027071
Dumas,n60w100.002,60,makespan-order-mst,7.679,0,2,47008,429852,13781,81691,0,1,301152,988496
Dumas,n20w100.004,60,combine,0.001485,0,2,542,3017,232,627,0,1,1847,4071
Dumas,n20w100.004,60,makespan-order,0.0021,0,2,581,3236,232,684,0,1,1970,4391
Dumas,n20w100.004,60,makespan-order-mst,0.009153,0,2,487,2653,198,585,0,1,1580,3621
Dumas,n80w80.005,60,combine,0.1892,0,2,18801,189109,3681,31828,0,1,138479,482165
Dumas,n80w80.005,60,makespan-order,0.1729,0,2,19811,200175,5012,33290,0,1,147073,502440
Dumas,n80w80.005,60,makespan-order-mst,4.585,0,2,18029,180675,4455,30124,0,1,132521,464819
Dumas,n60w60.005,60,combine,0.0106,0,1,1946,14793,297,1630,0,1,11217,64996
Dumas,n60w60.005,60,makespan-order,0.01122,0,1,1944,14801,332,1632,0,1,11225,64963
Dumas,n60w60.005,60,makespan-order-mst,0.41,0,1,1925,14652,333,1622,0,1,11105,64053
Dumas,n40w80.001,60,combine,0.01185,0,2,2386,15622,1188,3366,0,1,9869,45946
Dumas,n40w80.001,60,makespan-order,0.01145,0,2,2392,15642,1084,3352,0,1,9897,45677
Dumas,n40w80.001,60,makespan-order-mst,0.2027,0,2,2315,15114,1081,3219,0,1,9579,44908
Dumas,n60w20.002,60,combine,0.0003583,0,2,154,638,16,53,0,1,430,4473
Dumas,n60w20.002,60,makespan-order,0.0003956,0,2,152,629,17,51,0,1,425,4437
Dumas,n60w20.002,60,makespan-order-mst,0.01278,0,2,149,617,17,51,0,1,416,4292
Dumas,n150w40.002,60,combine,0.07072,0,1,8957,63654,1742,10787,0,1,43910,780371
Dumas,n150w40.002,60,makespan-order,0.0721,0,1,9035,64610,1566,10835,0,1,44740,785307
Dumas,n150w40.002,60,makespan-order-mst,7.073,0,1,8468,59424,1559,10144,0,1,40812,729158
Dumas,n100w20.005,60,combine,0.003127,0,1,772,3629,139,523,0,1,2334,42239
Dumas,n100w20.005,60,makespan-order,0.003216,0,1,772,3638,123,531,0,1,2335,42058
Dumas,n100w20.005,60,makespan-order-mst,0.1722,0,1,759,3571,121,527,0,1,2285,41481
Dumas,n60w20.005,60,combine,0.0003838,0,1,164,632,19,62,0,1,406,5904
Dumas,n60w20.005,60,makespan-order,0.0004102,0,1,165,638,29,60,0,1,413,5953
Dumas,n60w20.005,60,makespan-order-mst,0.01606,0,1,169,648,31,65,0,1,414,6183
Dumas,n80w40.003,60,combine,0.006394,0,2,1313,9192,162,1007,0,1,6871,52956
Dumas,n80w40.003,60,makespan-order,0.006302,0,2,1308,9144,134,1006,0,1,6829,52880
Dumas,n80w40.003,60,makespan-order-mst,0.3016,0,2,1223,8494,134,933,0,1,6337,48522
Dumas,n20w80.004,60,combine,0.0009347,0,1,362,1668,131,331,0,1,975,3093
Dumas,n20w80.004,60,makespan-order,0.000908,0,1,356,1636,100,320,0,1,960,3020
Dumas,n20w80.004,60,makespan-order-mst,0.005866,0,1,352,1623,104,319,0,1,952,2993
Dumas,n60w80.004,60,combine,0.2093,0,1,19898,174257,5377,31212,0,1,123147,415486
Dumas,n60w80.004,60,makespan-order,0.1766,0,1,19817,173446,5635,30784,0,1,122845,414205
Dumas,n60w80.004,60,makespan-order-mst,2.872,0,1,19436,170664,5576,30091,0,1,121137,409363
Dumas,n100w40.005,60,combine,0.02322,0,1,3951,25398,502,4854,0,1,16593,184568
Dumas,n100w40.005,60,makespan-order,0.0233,0,1,3945,25451,549,4821,0,1,16685,185565
Dumas,n100w40.005,60,makespan-order-mst,1.298,0,1,4066,26533,657,5003,0,1,17464,191357
Dumas,n20w60.002,60,combine,0.0001497,0,2,81,319,23,50,0,1,187,589
Dumas,n20w60.002,60,makespan-order,0.0002299,0,2,84,330,20,55,0,1,190,611
Dumas,n20w60.002,60,makespan-order-mst,0.001194,0,2,83,323,19,53,0,1,186,612
Dumas,n40w40.004,60,combine,0.0004468,0,1,205,1008,22,100,0,1,703,3924
Dumas,n40w40.004,60,makespan-order,0.0006068,0,1,210,1032,20,105,0,1,717,4021
Dumas,n40w40.004,60,makespan-order-mst,0.01019,0,1,194,950,19,94,0,1,662,3728
Dumas,n200w20.004,60,combine,0.01922,0,1,2758,14905,228,2611,0,1,9536,309949
Dumas,n200w20.004,60,makespan-order,0.02,0,1,2800,15146,256,2639,0,1,9707,311781
Dumas,n200w20.004,60,makespan-order-mst,2.612,0,1,2587,14011,216,2399,0,1,9025,288337
Dumas,n20w100.003,60,combine,0.002059,0,1,539,3233,199,641,0,1,2053,4066
Dumas,n20w100.003,60,makespan-order,0.002213,0,1,588,3521,201,723,0,1,2210,4414
Dumas,n20w100.003,60,makespan-order-mst,0.011,0,1,501,2987,167,563,0,1,1923,3769
Dumas,n150w40.001,60,combine,0.3274,0,1,27207,260397,5866,40842,0,1,192348,2613294
Dumas,n150w40.001,60,makespan-order,0.3038,0,1,26716,254614,5690,40049,0,1,187849,2563096
Dumas,n150w40.001,60,makespan-order-mst,31.01,0,1,24834,235006,5276,36862,0,1,173310,2387300
Dumas,n100w60.005,60,combine,0.1131,0,1,12124,110292,5118,18618,0,1,79550,502380
Dumas,n100w60.005,60,makespan-order,0.1034,0,1,12350,112850,5361,19093,0,1,81407,513938
Dumas,n100w60.005,60,makespan-order-mst,4.938,0,1,11767,106350,5200,18087,0,1,76496,484338
Dumas,n40w60.004,60,combine,0.0868,0,1,9198,73632,4051,16427,0,1,48007,206795
Dumas,n40w60.004,60,makespan-order,0.07766,0,1,9222,73678,5013,16169,0,1,48287,206813
Dumas,n40w60.004,60,makespan-order-mst,1.151,0,1,9040,72136,4970,16005,0,1,47091,202906
Dumas,n20w40.004,60,combine,0.0001268,0,1,74,285,20,29,0,1,182,570
Dumas,n20w40.004,60,makespan-order,0.0001248,0,1,73,279,19,28,0,1,178,562
Dumas,n20w40.004,60,makespan-order-mst,0.0008389,0,1,73,279,19,28,0,1,178,562
Dumas,n150w20.003,60,combine,0.009416,0,1,1559,8457,306,1488,0,1,5410,138137
Dumas,n150w20.003,60,makespan-order,0.009241,0,1,1619,8837,240,1566,0,1,5652,142572
Dumas,n150w20.003,60,makespan-order-mst,0.9969,0,1,1492,8117,218,1429,0,1,5196,132743
Dumas,n40w100.005,60,combine,0.1902,0,1,19403,171873,9752,34741,0,1,117729,165485
Dumas,n40w100.005,60,makespan-order,0.1884,0,1,19806,176067,6761,35517,0,1,120744,169360
Dumas,n40w100.005,60,makespan-order-mst,1.16,0,1,18643,164063,6555,33410,0,1,112010,156905
Dumas,n20w80.005,60,combine,0.002108,0,3,555,3533,172,526,1,1,2449,3009
Dumas,n20w80.005,60,makespan-order,0.002037,0,3,553,3522,201,528,1,1,2438,3002
Dumas,n20w80.005,60,makespan-order-mst,0.01162,0,3,551,3515,201,526,1,1,2435,2998
Dumas,n40w40.003,60,combine,0.0004264,0,1,182,844,35,88,0,1,574,2934
Dumas,n40w40.003,60,makespan-order,0.0004032,0,1,174,792,33,82,0,1,536,2712
Dumas,n40w40.003,60,makespan-order-mst,0.007035,0,1,170,764,33,79,0,1,515,2601
Dumas,n60w40.001,60,combine,0.002522,0,1,573,3524,109,376,0,1,2575,20385
Dumas,n60w40.001,60,makespan-order,0.002526,0,1,577,3484,85,372,0,1,2535,20161
Dumas,n60w40.001,60,makespan-order-mst,0.09978,0,1,547,3290,71,349,0,1,2394,19148
Dumas,n20w80.003,60,combine,0.001195,0,2,415,2259,176,341,0,1,1502,2521
Dumas,n20w80.003,60,makespan-order,0.001089,0,2,399,2160,149,337,0,1,1423,2416
Dumas,n20w80.003,60,makespan-order-mst,0.006175,0,2,373,1994,126,311,0,1,1309,2261
Dumas,n40w80.003,60,combine,0.005559,0,3,1231,7703,297,1542,0,1,4928,20906
Dumas,n40w80.003,60,makespan-order,0.005713,0,3,1341,8547,325,1675,0,1,5529,22975
Dumas,n40w80.003,60,makespan-order-mst,0.07835,0,3,1203,7485,311,1495,0,1,4785,20230
Dumas,n40w100.002,60,combine,1.06,0,3,49885,439148,25524,106660,0,1,282601,688564
Dumas,n40w100.002,60,makespan-order,0.7502,0,3,51518,449326,25151,110657,0,1,287149,705178
Dumas,n40w100.002,60,makespan-order-mst,4.459,0,3,48365,424666,24009,103129,0,1,273170,668174
Dumas,n40w40.001,70,combine,0.000476,0,1,211,903,37,111,0,1,581,4669
Dumas,n40w40.001,70,makespan-order,0.0005,0,1,219,949,42,115,0,1,615,4819
Dumas,n40w40.001,70,makespan-order-mst,0.01122,0,1,214,916,40,115,0,1,587,4670
Dumas,n60w60.002,70,combine,0.03384,0,1,5232,33617,2627,5985,0,1,22400,173822
Dumas,n60w60.002,70,makespan-order,0.02801,0,1,5239,33663,2121,5919,0,1,22505,173979
Dumas,n60w60.002,70,makespan-order-mst,0.8617,0,1,5176,33192,2113,5835,0,1,22181,171963
Dumas,n40w100.001,70,combine,0.6793,0,2,37349,302172,21058,71714,1,1,193107,373209
Dumas,n40w100.001,70,makespan-order,0.5122,0,2,37220,300498,18231,71143,1,1,192133,371818
Dumas,n40w100.001,70,makespan-order-mst,2.274,0,2,35280,284629,17217,67237,1,1,182110,354170
Dumas,n100w40.002,70,combine,0.06049,0,1,7652,51722,3468,10784,0,1,33286,420561
Dumas,n100w40.002,70,makespan-order,0.05616,0,1,7669,51731,2913,10663,0,1,33399,421188
Dumas,n100w40.002,70,makespan-order-mst,2.732,0,1,7733,52083,2883,10785,0,1,33565,417130
Dumas,n150w20.004,70,combine,0.005531,0,1,1050,5305,96,740,0,1,3515,96017
Dumas,n150w20.004,70,makespan-order,0.006037,0,1,1083,5499,170,793,0,1,3623,99626
Dumas,n150w20.004,70,makespan-order-mst,0.6434,0,1,1001,5041,146,719,0,1,3321,91524
Dumas,n60w40.003,70,combine,0.007113,0,1,1744,9669,540,2183,0,1,5742,32085
Dumas,n60w40.003,70,makespan-order,0.007459,0,1,1775,9889,614,2258,0,1,5856,32262
Dumas,n60w40.003,70,makespan-order-mst,0.107,0,1,1702,9411,579,2135,0,1,5574,30607
Dumas,n60w100.005,70,combine,3.929,0,2,123975,1377958,32169,200995,0,1,1052987,3242418
Dumas,n60w100.005,70,makespan-order,2.472,0,2,124267,1374628,25194,202096,0,1,1048264,3233355
Dumas,n60w100.005,70,makespan-order-mst,31.34,0,2,120300,1329419,24418,193284,0,1,1015834,3137057
Dumas,n150w60.001,70,combine,1.289,0,1,76206,882823,16257,133263,0,1,673354,5886677
Dumas,n150w60.001,70,makespan-order,1.14,0,1,75493,872755,15096,131265,0,1,665997,5827691
Dumas,n150w60.001,70,makespan-order-mst,89.96,0,1,73269,847653,14541,127782,0,1,646602,5670062
Dumas,n60w40.002,70,combine,0.006013,0,1,1215,8320,337,1169,0,1,5936,43584
Dumas,n60w40.002,70,makespan-order,0.006267,0,1,1246,8412,358,1236,0,1,5930,43883
Dumas,n60w40.002,70,makespan-order-mst,0.2593,0,1,1222,8240,350,1216,0,1,5802,43324
Dumas,n20w60.004,70,combine,0.001462,0,1,571,2812,177,661,0,1,1580,3380
Dumas,n20w60.004,70,makespan-order,0.001487,0,1,582,2867,329,668,0,1,1617,3421
Dumas,n20w60.004,70,makespan-order-mst,0.007924,0,1,558,2780,304,659,0,1,1563,3314
Dumas,n60w80.001,70,combine,0.2197,0,2,21631,165002,7078,34043,1,1,109326,533013
Dumas,n60w80.001,70,makespan-order,0.1869,0,2,22083,168942,6426,34840,1,1,112017,546767
Dumas,n60w80.001,70,makespan-order-mst,3.847,0,2,21221,162140,6340,33264,1,1,107653,528337
Dumas,n150w40.003,70,combine,0.3404,0,1,26874,257373,9457,46735,0,1,183764,2367796
Dumas,n150w40.003,70,makespan-order,0.2994,0,1,27083,259497,8509,46867,0,1,185547,2384149
Dumas,n150w40.003,70,makespan-order-mst,32.53,0,1,26221,250458,8501,45523,0,1,178714,2310782
Dumas,n200w20.001,70,combine,0.02394,0,1,3089,19258,306,3193,0,1,12976,325422
Dumas,n200w20.001,70,makespan-order,0.02814,0,1,3149,19635,324,3307,0,1,13179,331601
Dumas,n200w20.001,70,makespan-order-mst,2.626,0,1,3004,18698,311,3100,0,1,12594,315838
Dumas,n200w40.004,70,combine,4.819,0,2,119920,1367847,34882,217009,0,1,1030917,16172486
Dumas,n200w40.004,70,makespan-order,2.764,0,2,114507,1294668,35684,204874,0,1,975286,15355261
Dumas,n200w40.004,70,makespan-order-mst,292.7,0,2,114704,1301962,35083,204530,0,1,982727,15397016
Dumas,n40w40.002,70,combine,0.001093,0,1,398,1710,149,376,0,1,936,9945
Dumas,n40w40.002,70,makespan-order,0.001199,0,1,410,1782,150,397,0,1,975,10320
Dumas,n40w40.002,70,makespan-order-mst,0.02361,0,1,404,1745,140,393,0,1,948,10205
Dumas,n200w40.005,70,combine,0.7024,0,1,47699,478974,7701,73309,0,1,357966,5783974
Dumas,n200w40.005,70,makespan-order,0.6204,0,1,48201,482049,7442,73770,0,1,360078,5826519
Dumas,n200w40.005,70,makespan-order-mst,107.5,0,1,48782,492303,7440,74070,0,1,369451,6015833
Dumas,n20w100.001,70,combine,0.01061,0,2,2216,13218,1091,2905,0,1,8096,15360
Dumas,n20w100.001,70,makespan-order,0.01023,0,2,2212,13188,1174,2900,0,1,8075,15314
Dumas,n20w100.001,70,makespan-order-mst,0.04464,0,2,2214,13202,1177,2905,0,1,8082,15337
Dumas,n20w20.005,70,combine,4.692e-05,0,1,32,91,7,7,0,1,52,255
Dumas,n20w20.005,70,makespan-order,4.89e-05,0,1,34,98,9,8,0,1,56,269
Dumas,n20w20.005,70,makespan-order-mst,0.0002909,0,1,34,96,7,7,0,1,55,267
Dumas,n150w60.002,70,combine,4.578,0,2,167711,2080009,38191,270301,0,1,1641996,13150676
Dumas,n150w60.002,70,makespan-order,3.449,0,2,165811,2054582,32566,265602,0,1,1623168,13020173
Dumas,n150w60.002,70,makespan-order-mst,201,0,2,160481,1984535,32168,256642,0,1,1567411,12578235
Dumas,n150w60.005,70,combine,3.736,0,1,120619,1317412,38442,185004,0,1,1011789,10492510
Dumas,n150w60.005,70,makespan-order,2.418,0,1,119380,1301827,32904,182410,0,1,1000037,10354497
Dumas,n150w60.005,70,makespan-order-mst,169,0,1,114573,1248769,32471,176992,0,1,957204,10006666
Dumas,n20w100.002,70,combine,0.005935,0,1,1314,9067,831,2134,0,1,5619,8182
Dumas,n20w100.002,70,makespan-order,0.005717,0,1,1280,8740,706,2068,0,1,5392,7959
Dumas,n20w100.002,70,makespan-order-mst,0.03385,0,1,1184,8097,652,1900,0,1,5013,7422
Dumas,n20w20.001,70,combine,3.998e-05,0,1,24,80,7,6,0,1,50,188
Dumas,n20w20.001,70,makespan-order,4.365e-05,0,1,29,98,6,6,0,1,63,251
Dumas,n20w20.001,70,makespan-order-mst,0.0002787,0,1,24,80,5,6,0,1,50,188
Dumas,n150w20.001,70,combine,0.008696,0,1,1466,7906,117,1062,0,1,5378,107779
Dumas,n150w20.001,70,makespan-order,0.009047,0,1,1500,8079,119,1092,0,1,5487,110768
Dumas,n150w20.001,70,makespan-order-mst,0.7416,0,1,1423,7603,93,1005,0,1,5175,104208
Dumas,n80w80.002,70,combine,1.731,0,1,72199,735755,41429,163987,2,1,499567,3665636
Dumas,n80w80.002,70,makespan-order,1.137,0,1,68053,686073,33491,152759,2,1,465259,3412055
Dumas,n80w80.002,70,makespan-order-mst,44.01,0,1,76238,785333,41575,180021,2,1,529072,3895243
Dumas,n80w40.005,70,combine,0.01558,0,2,3024,19418,917,3760,0,1,12633,127304
Dumas,n80w40.005,70,makespan-order,0.01874,0,2,3061,19793,803,3790,0,1,12941,129328
Dumas,n80w40.005,70,makespan-order-mst,0.7319,0,2,2936,18739,800,3715,0,1,12087,123312
Dumas,n100w60.001,70,combine,0.9192,0,2,52605,558812,8455,84278,0,1,421928,2398236
Dumas,n100w60.001,70,makespan-order,0.6616,0,2,52652,559247,10740,84441,0,1,422153,2396812
Dumas,n100w60.001,70,makespan-order-mst,30.07,0,2,51881,551529,10586,82593,0,1,417054,2347099
Dumas,n40w100.003,70,combine,0.0807,0,2,10662,88144,3578,15576,0,1,61905,124427
Dumas,n40w100.003,70,makespan-order,0.0769,0,2,10734,88750,2979,15603,0,1,62412,124479
Dumas,n40w100.003,70,makespan-order-mst,0.6412,0,2,10166,83535,2796,14868,0,1,58500,118540
Dumas,n40w60.002,70,combine,0.003456,0,1,940,5914,241,841,0,1,4133,20569
Dumas,n40w60.002,70,makespan-order,0.003504,0,1,963,6063,256,878,0,1,4222,20969
Dumas,n40w60.002,70,makespan-order-mst,0.0802,0,1,909,5694,256,828,0,1,3957,19984
Dumas,n20w40.002,70,combine,0.0001225,0,1,64,231,18,25,0,1,142,625
Dumas,n20w40.002,70,makespan-order,0.00013,0,1,64,231,16,25,0,1,142,625
Dumas,n20w40.002,70,makespan-order-mst,0.0008724,0,1,64,231,17,25,0,1,142,625
Dumas,n100w20.004,70,combine,0.001544,0,1,407,2057,25,165,0,1,1485,22187
Dumas,n100w20.004,70,makespan-order,0.001452,0,1,415,2097,31,159,0,1,1523,22895
Dumas,n100w20.004,70,makespan-order-mst,0.1141,0,1,384,1933,29,164,0,1,1385,20973
Dumas,n40w20.001,70,combine,0.0002924,0,1,120,472,18,42,0,1,310,1930
Dumas,n40w20.001,70,makespan-order,0.0002325,0,1,121,476,20,43,0,1,312,1937
Dumas,n40w20.001,70,makespan-order-mst,0.004355,0,1,120,472,20,42,0,1,310,1930
Dumas,n150w20.005,70,combine,0.008662,0,1,1460,7796,297,1171,0,1,5165,109979
Dumas,n150w20.005,70,makespan-order,0.008601,0,1,1456,7805,318,1151,0,1,5198,107896
Dumas,n150w20.005,70,makespan-order-mst,0.6932,0,1,1388,7413,301,1111,0,1,4914,103974
